상권_코드,상권_코드_명,상권유형,자치구_코드_명,lon,lat,사분면,사분면_레이블,블루오션여부,구조적블루오션,residual_latest,residual_avg,supply_shortage,q1_score,q2_score,찻집수_latest,매출_latest,카페음료_점포수,cafe_revenue_per_store,통합순위_top30,피타고라스거리
3120017,동묘앞역(동묘),발달상권,종로구,127.01464801900576,37.572744764086856,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.0280795229722805,-0.0456793278247024,1.0,0.5863899613899614,0.6346525096525096,0,480692867,6.0,68670409.57142857,,
3130258,영진시장A동,전통시장,영등포구,126.91595136136633,37.50039246083891,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.4152514479624507,-3.16092954811959,1.0,0.1549227799227799,0.6346525096525096,0,1606368,3.0,401592.0,,
3120062,신설동역,발달상권,동대문구,127.024497100405,37.57495056845485,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.1321100784033113,-0.1399449758504371,1.0,0.5366795366795367,0.6341698841698842,0,1007536336,22.0,43805927.65217392,,
3110211,전곡마을마당공원,골목상권,동대문구,127.05465790447084,37.5798238453243,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.6152892667038703,-3.2939485912309348,1.0,0.1515444015444015,0.6341698841698842,0,1729941,5.0,288323.5,,
3110650,우장산힐스테이트,골목상권,강서구,126.83869481098496,37.55510210039809,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.7286842413108854,-2.7353523521556204,1.0,0.173503861003861,0.6339285714285714,0,6000000,5.0,1000000.0,,
3110452,새절역 3번,골목상권,은평구,126.91251034948718,37.590165495655896,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.769685452442008,-2.6159586567072326,1.0,0.1503378378378378,0.6339285714285714,0,1535568,5.0,255928.0,,
3130209,목사랑시장(목4동시장),전통시장,양천구,126.86644144350878,37.53793668742033,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.129870161693696,-2.26946926690281,1.0,0.2082528957528957,0.6339285714285714,0,7422540,2.0,2474180.0,,
3130018,동대문문구완구거리(동대문문구완구시장),전통시장,종로구,127.0138553769603,37.57142039698896,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.696022253123949,-3.015097241221579,1.0,0.1754343629343629,0.6339285714285714,0,6337254,5.0,1056209.0,,
3111064,둔촌동역 4번,골목상권,강동구,127.13232964353004,37.52761260530839,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.807248830614437,-1.0403863619897638,1.0,0.1493725868725869,0.6339285714285714,0,1331430,5.0,221905.0,,
3110359,수유시장옆,골목상권,강북구,127.01997473599369,37.63881357448498,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.9452216370617528,-3.877450202628138,1.0,0.1472007722007722,0.6336872586872587,0,976239,6.0,139462.7142857143,,
3110135,성동세무서,골목상권,성동구,127.0594564430696,37.549358847126776,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.02286179726398,-2.78291921334652,1.0,0.1621621621621621,0.6332046332046332,0,7341044,10.0,667367.6363636364,,
3001493,동대문패션타운 관광특구,관광특구,중구,127.01127385554352,37.567321142167,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.1539047279191798,-0.4768726325158801,1.0,0.5284749034749034,0.6327220077220077,0,3108339902,74.0,41444532.02666666,,
3110614,목동로데오거리,골목상권,양천구,126.8603045895597,37.52810868319106,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.726363331482693,-2.471474121406827,1.0,0.1730212355212355,0.6324806949806949,0,3706357,3.0,926589.25,,
3110665,곰달래도서관,골목상권,강서구,126.85265383966636,37.5296491073922,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.8741281151761733,-2.783029953731221,1.0,0.1640926640926641,0.6322393822393823,0,3478498,4.0,695699.6,,
3110873,당곡중학교,골목상권,관악구,126.9294742646681,37.49122005096885,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.5172717348990563,-1.0383419810021797,1.0,0.1503378378378378,0.6319980694980695,0,2126542,12.0,163580.15384615384,,
3110617,등촌역 4번,골목상권,양천구,126.86501203740984,37.54629633318375,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.2582812335805063,-2.483985534249189,1.0,0.1558880308880309,0.6317567567567568,0,2350955,6.0,335850.71428571426,,
3120170,삼호가든사거리,발달상권,서초구,127.01094738816997,37.50214277431871,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1304399962928926,-0.2542668529041623,1.0,0.6411679536679538,0.631515444015444,0,1538410793,7.0,192301349.125,,
3110167,용마초등학교,골목상권,광진구,127.0860146279242,37.55795602514716,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.1589140655442947,-1.4326971334931702,1.0,0.15757722007722,0.631515444015444,0,4314113,10.0,392192.0909090909,,
3120193,도산공원교차로,발달상권,강남구,127.03357465676804,37.521564162466845,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.3250241323000615,-0.3248585247662032,1.0,0.4874517374517375,0.6312741312741312,0,395231083,12.0,30402391.0,,
3111000,대왕초등학교(세곡동사거리서남측),골목상권,강남구,127.10697603547516,37.46355871743175,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.5551953176367164,-2.6174324412611347,1.0,0.1812258687258687,0.6310328185328186,0,5002875,3.0,1250718.75,,
3110360,수유초등학교,골목상권,강북구,127.02027893106109,37.63250662510774,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.1230296233137143,-2.013742382158941,1.0,0.1578185328185328,0.6307915057915059,0,2697248,6.0,385321.1428571429,,
3110470,신진과학기술고등학교,골목상권,은평구,126.91902451113432,37.59722490823318,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-3.249759216397571,-1.6033971123863069,1.0,0.1556467181467181,0.6305501930501931,0,2123767,6.0,303395.28571428574,,
3110522,홍제역 3번,골목상권,서대문구,126.9443862239556,37.58641866983093,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.513909859179273,-2.1111977624432683,1.0,0.1824324324324324,0.6303088803088803,0,3887899,2.0,1295966.3333333333,,
3110893,관악소방서(문영여고),골목상권,관악구,126.95254116974414,37.47440973712195,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.1218220409358164,-1.9621941778305896,1.0,0.2053571428571428,0.6300675675675675,0,8615553,3.0,2153888.25,,
3120019,경찰청앞교차로,발달상권,중구,126.96987034457035,37.56266869565678,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.0854249061294964,0.4377792123435359,1.0,0.6237934362934363,0.6295849420849421,0,1038702926,9.0,103870292.6,,
3110662,까치산역 1번,골목상권,강서구,126.84913619684755,37.53485244846705,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.9920416829467484,-2.4948553067020427,1.0,0.2104247104247104,0.6293436293436293,0,16781355,6.0,2397336.4285714286,,
3130323,둔촌역전통시장,전통시장,강동구,127.13426453864876,37.527808641751314,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.442354406045008,-2.633349495193384,1.0,0.186534749034749,0.6286196911196911,0,6851170,4.0,1370234.0,,
3110454,선정중학교,골목상권,은평구,126.91277306605426,37.61729449862414,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.5003369180985224,-2.71044737636023,1.0,0.1826737451737451,0.6286196911196911,0,4703147,3.0,1175786.75,,
3110752,한울중학교,골목상권,금천구,126.90894149141734,37.46170696090743,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.821424075080272,-2.972509820087671,1.0,0.1633687258687259,0.6286196911196911,0,4756008,8.0,528445.3333333334,,
3001494,종로·청계 관광특구,관광특구,종로구,126.99769081415003,37.57000662482674,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,False,-0.001913631793009,0.0564247636005812,1.0,0.5950772200772201,0.627895752895753,0,7796365488,111.0,69610406.14285715,,
3130152,오!도봉거리 상점가,전통시장,도봉구,127.04593009301792,37.673007609322525,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.6034190541044,-2.053387412334505,1.0,0.1761583011583011,0.627895752895753,0,3623828,3.0,905957.0,,
3120055,군자역,발달상권,광진구,127.0793476213953,37.55713177654428,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.2411656938094744,-0.2439824223248404,1.0,0.5031370656370657,0.6276544401544402,0,1158659030,35.0,32184973.05555556,,
3120154,장승배기역,발달상권,동작구,126.94052266021389,37.50442587251421,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.247660082800003,-0.5421987351852068,1.0,0.5,0.6274131274131274,0,318465302,9.0,31846530.2,,
3110656,까치산역 3번,골목상권,강서구,126.84296009158732,37.52876264452878,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.1861210379317555,-1.986918901335179,1.0,0.1988416988416988,0.6274131274131274,0,18923555,10.0,1720323.181818182,,
3110848,양지어린이공원,골목상권,동작구,126.97574820925163,37.48165188517359,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.994394638348929,-2.453460982370366,1.0,0.1573359073359073,0.6274131274131274,0,3177890,11.0,264824.1666666667,,
3110175,푸른동산공원,골목상권,광진구,127.0911663709489,37.541166562279685,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.826958364003344,-2.564621057796339,1.0,0.1609555984555984,0.6271718146718147,0,4382917,12.0,337147.4615384616,,
3120065,회기역,발달상권,동대문구,127.05762008594604,37.5894180127353,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.1923214121471339,-0.1161015544732938,1.0,0.513030888030888,0.626930501930502,0,486607059,13.0,34757647.071428575,,
3111087,고덕중학교(고덕2동주민센터),골목상권,강동구,127.16269966363116,37.56143419088499,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.204810995485019,-1.164809787442621,1.0,0.2939189189189189,0.6269305019305019,0,15000000,1.0,7500000.0,,
3110568,광흥창역 1번,골목상권,마포구,126.93129831639104,37.54906551042876,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.1655091837937022,-1.336421159981843,1.0,0.3011583011583011,0.6264478764478765,0,31861668,3.0,7965417.0,,
3110743,시흥초등학교(시흥1동우체국),골목상권,금천구,126.90430389990269,37.45541423177664,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.8358307890642929,-2.015973518452777,1.0,0.2157335907335907,0.625965250965251,0,9812492,3.0,2453123.0,,
3110565,홍익대,골목상권,마포구,126.9279111055061,37.552820653360776,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.806221641043088,-0.2637983125709882,1.0,0.2195945945945946,0.625965250965251,0,10711379,3.0,2677844.75,,
3110647,화곡역 5번,골목상권,강서구,126.8375535045462,37.5386573219103,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.693956932457043,-2.338653424501402,1.0,0.1684362934362934,0.625,0,6494307,11.0,541192.25,,
3130118,정릉골 골목형상점가,전통시장,성북구,127.00991022394564,37.61246098232057,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.7544067813374085,-2.276901667539968,1.0,0.2234555984555984,0.625,0,11189218,3.0,2797304.5,,
3110037,신설동역 12번,골목상권,종로구,127.02206413216838,37.57797838947975,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.418491025624675,-2.1048763685183185,1.0,0.1848455598455598,0.625,0,5734184,4.0,1146836.8,,
3110325,장곡초등학교,골목상권,성북구,127.04604280668192,37.6169032997047,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.6491125784514864,-1.4423553635512614,1.0,0.1701254826254826,0.6247586872586873,0,3270737,4.0,654147.4,,
3110519,서대문구보건소별관,골목상권,서대문구,126.93707302774948,37.58543291549372,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.6297996748299965,-1.6379220358180122,1.0,0.1710907335907336,0.6247586872586872,0,4013803,5.0,668967.1666666666,,
3110885,영락고등학교,골목상권,관악구,126.93927952242284,37.47534972675296,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.756614323766584,-2.0174737772065874,1.0,0.1624034749034749,0.6247586872586872,0,4300794,12.0,330830.3076923077,,
3120167,고속터미널(고속터미널역),발달상권,서초구,127.00525902182616,37.50505341252054,Q3_저성과포화,Q3_저성과포화,일반,True,-1.6115962364121543,-1.6276068742363887,0.5,0.2374517374517374,0.6245173745173745,1,817833516,28.0,28201155.72413793,,
3110045,동대문역사문화공원역 5번,골목상권,중구,127.0049121791401,37.56238411905503,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.694069196225932,-2.444553250631277,1.0,0.1667471042471042,0.6242760617760618,0,3187469,6.0,455352.7142857143,,
3111024,경찰병원역 4번(건너말공원),골목상권,송파구,127.12347042338958,37.49264522302983,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.6570916850490907,-2.4202349004879475,1.0,0.1684362934362934,0.6240347490347491,0,4781174,8.0,531241.5555555555,,
3120044,삼각지역,발달상권,용산구,126.97327613890432,37.53391864671038,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.743076945053236,-0.9401267878280998,1.0,0.3641409266409267,0.6237934362934363,0,466220557,37.0,12268962.02631579,,
3120071,성북구청,발달상권,성북구,127.01589674974976,37.58937694656437,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.879159091935307,-0.7922871904033073,1.0,0.3419401544401544,0.6237934362934363,0,159511409,14.0,10634093.933333334,,
3110411,도봉역 3번,골목상권,도봉구,127.04570508633525,37.67577370338089,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.6718581826900056,-1.41711452856373,1.0,0.2258687258687259,0.6235521235521235,0,8532985,2.0,2844328.333333333,,
3110343,무너미어린이공원,골목상권,강북구,127.0119427585941,37.644878286044325,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.611309148027772,-2.268342492809102,1.0,0.1708494208494208,0.6235521235521235,0,3514255,5.0,585709.1666666666,,
3130150,창동골목시장,전통시장,도봉구,127.03917890321948,37.638565494331445,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.286234074680692,-2.1293157377393115,1.0,0.1877413127413127,0.6230694980694981,0,7009346,5.0,1168224.3333333333,,
3110785,영등포푸르지오아파트,골목상권,영등포구,126.90408827327902,37.5091772342772,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.463399304978383,-2.4769628161756185,1.0,0.179054054054054,0.6230694980694981,0,6000000,6.0,857142.8571428572,,
3110517,서대문소방서,골목상권,서대문구,126.93653958895476,37.57363862085193,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.9894721409679328,-1.9698003415140133,1.0,0.2058397683397683,0.6228281853281854,0,13156518,6.0,1879502.5714285716,,
3110825,신대방삼거리역 1번,골목상권,동작구,126.9318895648016,37.496213046443046,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.241342799264199,-1.2956530026362705,1.0,0.1913610038610038,0.6228281853281853,0,10680329,7.0,1335041.125,,
3110776,도신초등학교,골목상권,영등포구,126.90245209989304,37.49754391638084,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.035842665660402,-2.8694066640572644,1.0,0.2007722007722008,0.6225868725868726,0,6526516,3.0,1631629.0,,
3110729,가산동우체국,골목상권,금천구,126.8932520648618,37.47802914720058,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.9911098707284955,-2.0002769030569905,1.0,0.2043918918918919,0.6223455598455598,0,8632377,4.0,1726475.4,,
3130181,아현가구거리상점가,전통시장,서대문구,126.95871290751046,37.55807924724714,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.374292797898587,-2.491634363905424,1.0,0.1841216216216216,0.6223455598455598,0,5901898,5.0,983649.6666666666,,
3110341,북한산우이역 2번,골목상권,강북구,127.00946345210346,37.66188906345276,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-2.4695376576030768,-1.1159983761425567,1.0,0.1773648648648648,0.6223455598455598,0,4675229,5.0,779204.8333333334,,
3120166,방배역,발달상권,서초구,126.99726390009168,37.48166335251674,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.3586873758527993,-0.1183049270123446,1.0,0.4630791505791506,0.6223455598455598,0,948523442,39.0,23713086.05,,
