총_유동인구_수,총_직장_인구_수,총_상주인구_수,총_가구_수,월_평균_소득_금액,여가_지출_총금액,지출_총금액,아파트_평균_시가,집객시설_수,찻집_수,카페음료_점포수,스타벅스_리저브_수,공급갭_지수,유동밀도_지수,상주밀도_지수,여가소비_지수,카페_검색지수,검색량_성장률,카페_개업률,유동인구_성장률,지하철_역_수,지하철_노선_수
-0.05895199,-0.24202436,0.064136684,-0.041812662,0.1648696,-0.11879795,-0.17625585,-0.043180622,-0.6922296,-0.005846466,-0.640321,0.0012680445,-0.07921688,-0.059132148,0.12131162,-0.049011286,0.18298441,-0.016889306,-0.0202245,0.013468624,-0.01633953,-0.16384469
-0.018231906,-0.030114515,0.02713735,-0.09009898,-0.12009307,-0.0064193695,0.041432545,0.018320601,0.52496547,-0.0057254494,-0.21566936,-7.847585e-05,-0.06264194,0.008589859,0.07917752,0.09115722,-0.004128283,-0.0044412385,-0.00033039012,0.023362884,-0.028825756,-0.002300952
-0.025546754,1.0245005,0.13267338,-0.0011851694,0.37640944,0.08655347,-0.02985968,0.3134965,0.6446957,0.087657005,0.81353474,-0.0017886967,-0.044086426,0.062407725,0.19916493,0.009955751,0.015672559,0.0053346674,-0.0054039303,0.0137406485,-0.012382628,0.0075049317
-0.1566618,-0.3845767,-0.104781546,-0.11902395,-0.54589796,-0.1935455,-0.22788867,-0.39903927,-0.40661976,-0.04537247,-0.5457154,0.000119937584,-0.08831264,-0.08176929,-0.001686865,-0.0385993,-0.22026448,-0.007824291,-0.028915038,-0.0010601283,-0.024287092,-0.0010414596
0.11163689,-0.043000218,-0.09755855,0.11410712,-0.17151394,0.11300701,-0.15739943,-0.0009870174,-0.16955465,-0.008458191,-0.018586896,2.2154156e-05,-0.040855132,0.030470092,-0.11369062,-0.037374023,0.013169427,0.00017489062,0.00700144,0.018066641,-0.01761519,0.048117515
0.08379527,-0.005931848,0.004384058,0.23135363,-0.10102567,0.0565261,0.073678814,0.24440812,0.038276203,-0.0016065439,0.97925645,-0.0054145157,0.33910197,0.06982431,0.13084686,-0.013453928,-0.066716544,-0.004365875,0.032633197,0.00013389796,-0.015654331,-0.016203946
-0.022021675,0.19067113,-0.09656207,0.11261754,0.051779114,0.08368215,-0.36033407,-0.04992029,0.6381592,-0.0071904915,-0.009963432,-0.00052944256,-0.0068500177,-0.06816519,-0.19759029,-0.049581565,-0.09033131,-0.04865245,0.021021726,0.028761685,0.1890127,-0.010713748
0.05729977,-0.07679114,-0.062674135,-0.10871898,-0.1376745,-0.025510252,0.040826753,-0.0062072724,-0.59126914,0.03181873,-0.4667922,0.00022619925,-0.19083974,0.007989496,0.027216101,0.02156133,-0.062013704,0.0025428522,-0.012445019,0.028880328,-0.014119238,0.01349299
-0.033426844,0.0375746,-0.038721766,-0.17190817,-0.53487056,0.0036041148,0.24680206,-0.10750253,-0.22675984,-0.008243876,-0.3836669,6.260567e-05,-0.032516744,-0.0061218683,0.01342509,0.060986027,0.047830228,-0.0024025524,-0.0030622021,0.03406087,-0.034057822,0.028676694
0.10207389,0.002874602,0.0033379472,0.03672598,0.07546523,0.13331732,0.09162293,-0.15414512,-0.30076155,-0.0072341375,0.006798702,0.0003197632,-0.041069698,0.049954493,0.14404723,-0.0391055,-0.058869943,0.0012141683,0.009896915,0.009903605,-0.024298282,-0.0012091945
-0.062512524,-0.28941274,0.08025035,-0.14535916,-0.33358726,-0.056364622,-0.23126152,-0.6621116,-0.69924086,-0.006202408,-0.052783668,-0.00016636463,0.106433034,-0.03567478,0.046736695,-0.04744305,-0.054364927,-0.013261312,0.023640364,0.016501924,-0.014311788,0.0016720807
0.006472022,-0.5365027,-0.040358577,-0.11027978,-0.32538348,0.054839294,-0.3085396,-0.19702654,-0.2055616,-0.0055414066,-0.4987394,0.0001704378,-0.048082557,0.017591998,0.06344602,-0.111932,-0.06350802,0.0029596505,-0.021446241,0.02564157,-0.014891587,0.009886825
-0.076353975,-0.02091208,0.05645948,-0.23325105,0.040751006,0.08533491,0.058526114,0.04107562,-0.4890939,-0.006165455,0.118232936,-9.245655e-05,0.10241475,0.05463216,0.2687642,0.0378226,0.045132495,0.0013877453,0.043221653,0.027568895,-0.015876226,0.05803366
-0.02150598,-0.06793034,-0.3689091,0.15468685,-0.43059188,0.03216363,-0.25864372,-0.15973788,-0.2899555,-0.0075643933,0.1476517,-9.95493e-06,-0.033585034,-0.06928207,-0.19584297,-0.1372056,-0.07558168,-0.0006881154,0.041015815,0.020199936,-0.017008651,0.015095714
0.017728755,-0.32472774,0.008228225,0.058522865,-0.04782121,0.024005422,-0.1659366,-0.122832924,-0.34250784,-0.006126576,-0.3144885,0.0003540194,-0.07215987,0.026392227,0.03898075,-0.074367896,-0.069771215,-0.000653755,-0.0100297285,0.011334232,-0.021680657,0.008270089
-0.03917207,0.051855646,0.015884545,-0.12392235,0.20617223,-0.058882717,-0.07039047,-0.10148339,-0.5031115,-0.0074591916,-0.02177301,0.000102641694,-0.037242804,-0.0051693325,0.016957846,0.006540842,-0.053538717,-0.0032573885,0.011523052,0.01702986,-0.034712955,-0.026372675
0.07445248,-0.109789945,-0.29769003,0.23220173,-0.017042091,0.30203715,-0.38071257,-0.15695028,0.42770702,-0.0073112175,-0.015528891,-0.00025006736,0.048927695,0.10998207,-0.33536544,-0.16686478,-0.017151887,0.005900813,0.0022792208,0.030346569,-0.028276391,-0.012854779
-0.07927691,0.115176365,0.08873076,-0.104446836,0.19310299,-0.014005161,0.051955596,-0.25299907,0.35868734,-0.004316444,0.54174966,-0.0058096154,0.19291112,-0.018215502,0.06875305,0.02431612,0.028030857,0.012301475,0.006106974,0.01794714,0.0644923,-0.02064896
-0.062167436,0.6908671,0.05461607,-0.098444805,0.28274715,0.07040611,0.0071927574,-0.21362555,0.7307432,-0.012692357,0.11521546,-0.0007809436,0.02439186,-0.005876265,0.08960488,-0.07420222,0.10158907,0.0075487634,0.046389107,0.010481661,-0.019243428,0.015548853
-0.09788224,-0.11148903,-0.09143997,-0.070047826,-0.31792346,-0.19800696,-0.06019226,-0.29440805,-0.49444374,-0.0055462793,0.1754385,0.00019999448,0.07272653,0.015434909,0.07802418,-0.14771517,0.065567754,0.011909409,-0.05353107,-0.0021924512,-0.017139353,0.018276691
0.009492189,0.4373229,0.06018686,-0.036758322,0.32133928,0.023100454,0.09767019,-0.08259672,-0.49690253,-0.0068544107,0.05406707,-6.5969056e-05,-0.052775025,0.06709701,0.05590165,0.10698654,0.25807607,0.0064651645,-0.0043585678,0.01583098,-0.021966048,0.047315083
0.008016296,0.5349472,0.057798292,-0.05256755,0.20596649,0.038282886,-0.016434927,-0.029935312,0.5427084,0.19962633,1.4789933,-0.00012108155,0.0016747856,0.022623312,0.21788983,0.117740124,0.11167986,0.012703575,0.052090604,0.00739245,-0.012610753,0.028993625
-0.03531332,-0.042776465,0.016890306,-0.19396774,0.008589297,-0.07381258,-0.0937269,-0.08231613,-0.107682124,-0.005042804,-0.54237676,8.066119e-05,-0.07759851,0.0017571616,-0.006239772,0.03834231,-0.06390443,-0.005863088,-0.017000312,0.012027822,-0.024756566,-0.036830507
0.03992714,0.24508053,-0.007818573,0.08478343,0.31865904,0.06673269,-0.044468265,-0.0997353,0.68464655,-0.003819464,0.47976726,-0.0059225927,0.16970848,-0.037084084,0.03756737,-0.14428711,0.122913875,-0.0053770184,0.05037479,0.0063730036,0.07627642,-0.024052458
-0.17185654,0.06640065,0.04067979,-0.16307396,0.09247873,-0.0049990825,-0.059345327,-0.03709011,-0.50742215,-0.006126231,0.31022072,-9.208515e-05,0.14029722,-0.003940805,0.18203488,0.077818915,-0.08525171,-0.042140976,0.026248166,0.014630439,-0.025345288,0.053554412
-0.1804577,-0.07407053,0.0626431,-0.18827051,0.29862788,0.062939964,0.015977966,0.2824928,-0.25565234,-0.005867269,-0.43599218,-0.0017369492,-0.044391036,0.016389184,0.28692153,0.04300591,0.19583762,0.017498303,-0.19525197,-0.038100787,-0.01797743,0.0041087163
0.028252304,0.24629264,-0.21887606,0.16705601,0.008129354,0.18745719,-0.42012247,0.0045502083,-0.027444381,-0.0030202935,0.47233057,-0.005821995,0.14482653,-0.019981667,-0.27597424,-0.083368056,0.072382055,-0.011366628,0.03694837,0.0131302085,-0.022840058,-0.023396973
0.016068479,0.034542307,-0.108606316,0.32048547,0.1377366,0.041036297,0.33949018,0.79682654,-0.035173725,-0.0070572854,-0.06060769,0.0002932023,0.0069105644,0.057631038,0.09730848,0.10780354,-0.0041981195,0.009423949,-0.0011678289,-0.0007204572,-0.013708637,0.023550477
-0.028643057,0.27224827,0.029693514,-0.15260299,0.26350835,0.0972845,0.0012108586,0.24878639,0.8538872,-0.005406221,-0.43734962,-0.002053056,-0.051440936,-0.07735942,0.18078941,0.0050510904,-0.11054614,-0.0054326393,-0.017232783,0.011074294,0.20636682,-0.0023534861
0.04889588,-0.014433687,-0.011378526,0.0048707076,0.038372494,0.010281473,0.0619785,0.058856174,-0.20941135,-0.008118385,0.74873513,-0.00020082017,0.19590674,-0.037411038,0.10550279,0.09120549,0.010704698,6.32835e-05,0.048254043,0.012083867,-0.016033914,-0.0035701594
-0.003525321,0.6216478,0.057335537,-0.32424703,0.213609,-0.042477515,0.2273653,0.27139986,0.65088475,0.038661133,0.6168563,-0.0004500859,0.014380053,-0.00016883793,0.1486973,0.058617525,0.0731587,0.0008020712,0.0512087,0.023771403,-0.011059666,0.001380436
-0.07716984,0.40208802,0.012740711,0.07183005,0.17373851,0.06694116,-0.032207485,-0.09410247,0.62674403,-0.0051600575,0.4552337,-0.0057593607,0.14807454,0.015892163,0.01897538,-0.02086109,0.11435176,0.011437831,0.049060002,0.02898832,0.07076624,-0.0117495395
-0.033704314,0.3943033,-0.06861358,0.085562006,-0.18435061,-0.02403034,0.07777017,-0.06471462,0.793174,-0.0092947185,0.0950236,-7.7297555e-05,-0.004547552,0.010124662,-0.09839509,-0.07689292,-0.054285698,-0.012631406,0.051883746,0.0134418635,-0.04631568,-0.004426762
-0.0015184256,-0.30787292,0.0766547,0.004214302,-0.06870142,0.022714565,0.39566562,0.29921427,-0.3364436,-0.0095187295,-0.034175202,-0.000117751995,-0.056313522,0.007508175,0.24544145,0.17764384,0.3436246,0.0012705039,0.058831394,-0.0074016983,-0.0044937176,-0.01208178
0.070154615,-0.1489742,0.0785926,-0.05550673,-0.12470746,-0.019460531,-0.03676441,0.32862133,-0.41411206,-0.006164779,-0.5422635,0.00019579835,-0.05211139,0.047846142,0.023933535,0.05469733,-0.053419594,-0.0143087115,-0.017207673,0.008268029,-0.019645613,0.061118077
-0.01607221,-0.12775242,0.04302511,-0.17038266,-0.28010702,-0.26769876,-0.18512224,-0.08812299,-0.36674273,-0.0075151534,-0.042756528,9.411496e-05,-0.030963153,-0.017420266,0.0281681,-0.14295591,-0.022534518,-0.010698653,0.00761799,0.014231554,-0.03916712,-0.0037192486
-0.056429498,0.79422194,0.0700585,-0.07823592,-0.27785856,0.08584373,0.06973902,0.20039439,0.7456745,-0.0028362207,1.5852817,-5.0178867e-05,0.2826494,0.012917833,0.06367354,-0.051890425,0.07803493,-0.0024307952,0.0325519,0.008621768,-0.02364964,0.005335279
-0.17593318,-0.045605313,-0.019784166,0.24436712,-0.026207851,0.12649114,-0.20275633,0.06517606,-0.40875506,-0.0061032623,-0.24856049,0.00016432445,-0.03169676,-0.024915075,0.005144261,0.03941723,0.1477969,-0.0014325774,0.060394067,0.007034641,-0.024562633,0.11974988
0.042659067,0.3302982,-0.17717636,0.17756708,0.39591235,0.23015973,-0.36328918,0.043702222,0.4288938,-0.004542648,0.42616963,-0.00045027136,0.010766292,-0.04575078,-0.2762449,-0.06049852,-0.02600048,0.015109626,0.001159205,0.015490511,-0.031565078,-0.014310579
-0.036163937,-0.9335241,0.043874357,-0.12140215,-0.38586134,-0.12235236,-0.031698506,-0.12981799,-0.53690577,-0.0013744291,-0.705474,6.712174e-05,-0.07540669,-0.060327377,0.18529932,-0.0018825277,-0.3333584,0.011480761,-0.02333285,-0.004827677,-0.010409445,0.056143694
0.042556796,0.35757932,-0.080269545,-0.049060766,-0.42299414,-0.20291108,-0.14485943,-0.00287471,0.2215286,-0.012941139,-0.22362193,7.1114875e-05,-0.050983414,0.005387364,-0.06769648,-0.018368121,-0.07968265,0.008144136,-0.006280583,0.020581912,-0.057237092,0.0052313437
0.10070634,0.25942457,0.14097074,-0.011882775,0.33130372,0.07853574,0.053561606,-0.007109768,-0.5794723,-0.0048225042,-0.3488346,0.00050869386,-0.022278259,0.06375404,-0.008240617,-0.010128418,0.10729785,0.014605058,-0.016877392,0.0038817376,-0.03679798,-0.09743636
-0.002405855,0.11914366,0.03831123,-0.031801492,0.11950702,0.058706738,0.049476538,0.00063816796,-0.22220306,-0.0061669108,0.059736088,5.722427e-05,0.121279374,0.008800174,0.054587007,-0.07262672,-0.04139025,-0.0037031928,-0.020787608,0.007731797,-0.02496314,0.023905894
0.07622511,0.43270618,0.071654275,-0.09964566,0.24281456,0.1271117,0.013963364,-0.1561114,-0.20337552,-0.0043044253,1.197933,-0.0053033424,0.22693595,0.003238992,0.0758738,-0.027670324,0.16205937,-0.004862216,0.051120434,-0.008800467,-0.016864328,0.0039320663
0.06721697,0.6019596,-0.024684,-0.058721513,0.2583053,0.12979314,0.04060976,-0.039756823,0.6169835,-0.0046334704,0.7546463,-0.0054786904,0.1709667,0.0035780496,0.048689563,-0.018281652,0.1088298,-0.0015100356,0.03593248,0.009363815,0.06336125,-0.012856222
-0.039584484,0.03332394,0.059888385,-0.17705755,-0.2144417,-0.050110616,0.14604083,0.030038944,-0.3669732,-0.008126965,-0.14380212,1.7357808e-05,0.0019230039,0.036182135,0.25740704,0.03553309,0.3090605,-0.0011408651,0.008501019,0.020712517,-0.022124406,0.04343952
-0.18499823,-0.17154181,0.047238167,-0.31150723,0.069189124,-0.058115155,-0.06634454,-0.31264335,-0.72976273,-0.0043302057,-0.7978678,0.0002762124,-0.07549374,-0.009666977,0.005975503,-0.006888026,-0.6323394,-0.009931953,-0.036758434,0.018559232,-0.0093749305,0.06574868
0.08497333,0.39756134,-0.018208954,-0.18150374,0.28988335,-0.12228117,-0.07932902,0.016491238,-0.2579873,-0.009243915,-0.43473738,0.00027807584,-0.07343803,0.011407381,-0.03879362,-0.019731762,0.05360502,0.000847325,-0.009942685,0.026965298,-0.047481418,0.029045643
0.08757982,-0.08947165,-0.21976192,0.095753126,-0.12758592,-0.03841022,-0.32696354,-0.0033933138,-0.4000634,-0.0082398495,-0.08668896,4.9957314e-05,-0.067764886,-0.004635868,-0.24870022,-0.14410235,-0.07038443,-0.009955763,0.000331567,0.011314093,-0.023892907,0.020551769
-0.16852331,-0.2507015,-0.090054445,-0.15491194,-0.0740468,-0.05707931,-0.036004223,-0.06403099,-0.5818319,-0.0051479847,-0.48832518,0.0001362249,-0.080866724,-0.0023106618,0.05586564,0.030943131,-0.05364721,0.024998754,-0.020660838,0.03793193,-0.013341511,0.042855013
-0.026380753,-0.04268196,0.00792091,0.075713,-0.3754192,0.10627297,-0.43553707,0.097347364,0.24499704,-0.0051487945,-0.1619904,-0.00011795708,-0.021929609,-0.01067494,0.09230081,-0.104725614,0.10629259,-0.007160092,-0.0040384354,0.016725177,-0.031190494,0.028532615
0.0642304,0.7035706,0.16698435,-0.04477946,0.66501886,0.11086989,0.0072156144,0.01111347,0.19722621,-0.008576037,0.4029621,-0.00034469212,0.09086681,0.0024463353,0.1367161,-0.0022536884,0.13148235,0.06716904,0.014007986,0.054171704,-0.009739036,0.060947433
0.018869221,0.2826778,0.08024829,-0.13088022,0.28384396,-0.032977864,0.17232321,-0.024772666,-0.26624966,-0.0076500177,-0.4218569,0.00014947663,-0.012490016,0.04854302,0.18282788,0.05387826,0.20166597,0.0036503607,0.013756238,0.023124399,-0.04044154,0.03774565
-0.054160062,0.35647127,0.08760637,-0.08965269,0.32130903,0.030590177,0.0018573946,-0.16316733,-0.33623615,-0.009808967,0.35038242,-0.0001850602,0.051044043,0.11533673,0.057617374,-0.06717132,-0.013505531,0.0041135103,0.067817815,0.026236683,-0.030368058,0.050421376
-0.07976625,-0.25184432,-0.048468646,0.051873963,-0.5653551,-0.03165993,0.013286007,-0.16448471,-0.29248995,-0.0048200144,-0.107688345,3.0337113e-05,-0.048182733,-0.036951855,-0.19932805,-0.08949234,-0.028598092,0.03741288,-4.6756588e-05,-0.015991883,-0.022427816,-0.0019492318
0.058627866,-0.16171902,-0.2405904,0.19336098,-0.32180288,0.17429402,-0.2529855,-0.054794714,0.24038996,-0.004832825,0.1962457,-8.419359e-05,0.073734745,0.01861093,-0.1789774,-0.100275114,0.0070582484,0.013738391,0.039011557,-0.003515282,-0.02055187,0.02500188
0.08664548,-0.26813585,-0.04180368,0.012821248,-0.371662,0.045678213,0.12362036,-0.059931733,-0.33043608,-0.007047119,-0.22695237,0.00034046423,-0.01860395,0.027028097,-0.11923226,-0.014845027,0.048273306,0.060385823,0.012435082,-0.006005351,-0.017045623,0.008613318
-0.09608272,-0.44547638,0.04940466,-0.01858448,-0.0022719926,0.052836657,0.16664724,-0.031610172,-0.48076025,-0.0055174297,-0.6708529,5.6666657e-05,-0.08246314,0.036499172,0.28834745,0.022147745,-0.0008328561,0.003246945,-0.012319592,0.008670148,-0.011544718,0.062161833
-0.020021131,-0.12237803,0.069971584,-0.13017397,0.33127934,-0.11094776,-0.12113278,-0.065172866,-0.37339377,-0.006815304,-0.16044337,0.00015863965,-0.016412439,-0.0053087897,0.03270046,-0.013683523,0.21696505,-0.0003529295,-0.026819384,0.0039485833,-0.019193783,0.11478816
0.06353145,0.695897,-0.033193443,0.07372943,0.40022177,0.05972678,-0.083719626,-0.23005095,0.7290241,0.026989194,0.85418785,-0.028672572,0.051664207,-0.0014979901,0.04356559,-0.002533546,0.061286885,0.0001052546,0.05099708,0.008472771,-0.013249077,0.023097724
0.005066289,0.03097775,0.14671339,-0.23426124,-0.137445,-0.0079765245,0.1735142,0.19177575,-0.20682889,0.049070463,0.58790267,0.0001631474,-0.044219516,0.033250395,0.21343991,0.162139,0.10012634,-0.0033474595,0.01567345,0.011836938,-0.021361623,0.022268413
0.067057036,-0.31796706,0.011950252,-0.07196483,-0.26443312,-0.051894188,0.06925339,0.06687006,0.27358177,-0.0047898865,-0.4524985,5.0791627e-05,-0.11409577,0.021424951,0.17155975,0.0615978,-0.009794165,-0.002953156,-0.013092387,0.004420831,0.11007816,0.002919624
-0.0789475,-1.0458766,0.063332066,-0.33418825,-0.3553675,-0.043918658,0.2657585,0.3406187,-0.5469065,-0.006719266,-0.7646428,-8.1017715e-05,-0.06882384,-0.3056303,0.18353537,0.11002941,-0.15073141,-0.011787906,-0.02370451,-0.02363437,-0.010218854,0.050205074
0.01302385,0.014207947,-0.23187634,0.27663064,-0.32246974,0.25137183,-0.2884177,0.4625987,0.256898,-0.003151388,-0.07811587,-9.664859e-05,-0.03884238,0.0056636035,-0.08148246,0.055437285,-0.042609997,0.008520125,0.021286279,0.009959086,-0.025349172,0.04920299
0.013017269,0.5684209,-0.038900774,0.13298075,0.23841459,0.15898205,-0.17151867,-0.08942678,0.8103065,-0.0052880603,1.1410228,-0.0044559035,0.2688311,-0.04793248,-0.050217185,0.009000515,0.114110775,-0.007926959,0.06415264,0.012084167,0.063062586,-0.023027422
-0.07043493,-0.11913246,-0.42375696,0.011398306,-0.003028961,-0.07088552,-0.31207663,-0.030228058,-0.6500551,-0.009765383,-0.07717107,4.5824338e-05,-0.07848377,-0.002550872,-0.2674704,-0.14925504,-0.019567927,-0.0067459433,-0.027886901,0.011740736,-0.023369279,0.009670744
0.03520833,-0.0015392404,-0.072790615,0.10130899,0.04763692,0.061794665,-0.1146828,0.004768084,-0.34005758,-0.0034648497,0.715007,-0.005109583,0.2344665,0.02509137,-0.17847356,-0.065681845,0.054606102,-0.0029698124,0.013377585,0.01352572,-0.015485281,-0.0023126344
0.0053439788,-0.011388053,0.10174088,-0.08981719,0.079363406,0.09710711,0.27519962,0.3136539,-0.43198058,0.043464903,1.4605508,-0.00029619908,0.23399386,-0.008609084,0.31730148,0.0850888,0.40706435,-0.00025271607,0.055402245,0.022774162,-0.013365373,-0.044717338
-0.09490118,-0.08366943,0.046333466,-0.39770323,0.00092119037,-0.11986118,0.22484034,0.2956261,-0.58983177,-0.0043891,-0.6936937,3.5454126e-05,-0.05807297,-0.023723727,0.1879671,0.10556325,-0.17928292,-0.025960276,-0.025439803,-0.02036807,-0.011536468,-0.3576021
0.03549052,-0.5961021,0.056036778,-0.055398736,-0.2720222,-0.067507945,0.17854312,0.3905392,-0.4168588,-0.004196425,-0.49707675,0.00040876502,-0.022760807,0.07775964,0.1970818,0.07594278,0.096334204,-0.0026621004,-0.1846663,-0.031034406,-0.009208608,-0.16566922
0.028326822,-0.15993628,0.16254674,0.088967815,-0.21442768,-0.01975806,-0.045571256,0.039983798,0.72103673,0.05023802,0.8434593,-0.0002458393,0.08484769,-0.015128908,0.1603052,0.11319322,0.022937452,0.0040793805,0.053331684,0.01798085,-0.022582456,0.015124166
-0.0044958675,0.046763007,-0.15373799,0.18544449,0.20844057,0.14723685,-0.26633084,0.08719391,-0.110686645,-0.0059625055,-0.17495868,9.4523406e-05,-0.028162237,-0.02762371,-0.14009738,0.00927148,-0.031153243,-0.014607366,-0.0029576104,0.016985787,-0.021379543,-0.0033579986
0.055403914,0.068227865,-0.13761532,0.21826692,-0.07199746,0.016897833,-0.19177629,-0.1349259,-0.2539594,-0.008391395,-0.039999563,9.547029e-05,-0.0134007465,-0.020800613,-0.21920127,-0.123352975,0.08704643,0.005941002,0.015468182,0.0150308795,-0.01789737,0.024992526
-0.05224423,-0.76526356,0.14294949,-0.1685972,-0.54130274,0.07261602,0.3420441,0.6426349,-0.14058037,-0.006646739,0.0407228,-0.00023588743,-0.045775354,-0.08752328,0.23465514,0.18429299,0.06327932,0.0108774,-0.0020054232,0.0017034371,0.010858563,-0.03578288
0.11081626,-0.38259098,-0.015921745,0.1128299,-0.06352319,0.10199918,-0.11957135,0.087597124,-0.29304084,-0.0064000306,-0.33015814,0.00012929043,-0.062948205,0.04527043,0.06574079,-0.025858443,0.112426154,-0.002606937,0.0051869308,0.022546213,-0.021208847,0.031914063
-0.13854493,-0.3455557,0.020516915,-0.15187661,0.12265045,0.006887938,0.18058066,0.09417809,-0.5260564,-0.005667759,-0.5959003,0.00020054291,-0.10939772,-0.049838886,0.24312003,0.006276763,0.26358226,-0.0012203695,-0.020734427,0.0064582536,-0.01246262,-0.024702592
