블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션
107,0.6356177606177607,0.5043436293436294,0.6312741312741312,0.6399613899613901,0.3687258687258687,0.6399613899613901,3120152,신대방삼거리역,발달상권,-0.2639396412176431,-0.3910689404041159,1.0,33139154.584615383,15.25,0,538511262,Q2_잠재수요미실현,True
108,0.6348938223938224,0.17446911196911197,0.9604247104247104,0.3093629343629344,0.03957528957528957,0.3093629343629344,3110650,우장산힐스테이트,골목상권,-2.7286842413108854,-2.7353523521556204,1.0,1090909.0909090908,4.5,0,6000000,Q2_잠재수요미실현,True
108,0.6348938223938224,0.15612934362934364,0.9787644787644788,0.291023166023166,0.021235521235521235,0.291023166023166,3110532,아현역 2번,골목상권,-3.315766983050654,-3.639578676347678,1.0,432681.5106382979,4.222222222222222,0,2259559,Q2_잠재수요미실현,True
110,0.6346525096525096,0.15492277992277995,0.9797297297297297,0.2895752895752896,0.02027027027027027,0.2895752895752896,3130258,영진시장A동,전통시장,-3.4152514479624507,-3.16092954811959,1.0,401592.0,3.0,0,1606368,Q2_잠재수요미실현,True
111,0.6341698841698842,0.14768339768339772,0.9864864864864865,0.2818532818532819,0.013513513513513514,0.2818532818532819,3110359,수유시장옆,골목상권,-3.9452216370617528,-3.877450202628138,1.0,137016.0,6.125,0,976239,Q2_잠재수요미실현,True
111,0.6341698841698842,0.14961389961389965,0.9845559845559846,0.2837837837837838,0.015444015444015444,0.2837837837837838,3111064,둔촌동역 4번,골목상권,-3.807248830614437,-1.0403863619897638,1.0,193662.54545454544,5.875,0,1331430,Q2_잠재수요미실현,True
111,0.6341698841698842,0.16312741312741313,0.971042471042471,0.2972972972972973,0.02895752895752896,0.2972972972972973,3110135,성동세무서,골목상권,-3.02286179726398,-2.7829192133465197,1.0,718145.6086956522,9.222222222222221,0,7341044,Q2_잠재수요미실현,True
114,0.6339285714285714,0.15130308880308882,0.9826254826254827,0.28523166023166024,0.017374517374517374,0.28523166023166024,3110211,전곡마을마당공원,골목상권,-3.6152892667038703,-3.2939485912309348,1.0,266144.76923076925,5.5,0,1729941,Q2_잠재수요미실현,True
114,0.6339285714285714,0.1657818532818533,0.9681467181467182,0.29971042471042475,0.03185328185328185,0.29971042471042475,3110665,곰달래도서관,골목상권,-2.8741281151761733,-2.783029953731221,1.0,763572.731707317,3.5555555555555554,0,3478498,Q2_잠재수요미실현,True
116,0.6336872586872587,0.5294401544401545,0.6042471042471043,0.6631274131274132,0.39575289575289574,0.6631274131274132,3001493,동대문패션타운 관광특구,관광특구,-0.1539047279191798,-0.4768726325158801,1.0,39786750.7456,77.125,0,3108339902,Q2_잠재수요미실현,True
117,0.6336872586872586,0.6433397683397684,0.49034749034749037,0.777027027027027,0.5096525096525096,0.777027027027027,3120170,삼호가든사거리,발달상권,0.1304399962928926,-0.2542668529041623,1.0,236678583.53846154,5.5,0,1538410793,Q1_검증시장공백,False
118,0.6334459459459459,0.14985521235521237,0.9835907335907336,0.2833011583011583,0.016409266409266408,0.2833011583011583,3110452,새절역 3번,골목상권,-3.7696854524420074,-2.6159586567072326,1.0,175493.48571428572,7.75,0,1535568,Q2_잠재수요미실현,True
118,0.6334459459459459,0.17495173745173748,0.9584942084942085,0.3083976833976834,0.041505791505791506,0.3083976833976834,3130018,동대문문구완구거리(동대문문구완구시장),전통시장,-2.696022253123949,-3.015097241221579,1.0,1013960.64,5.25,0,6337254,Q2_잠재수요미실현,True
120,0.6327220077220077,0.48889961389961395,0.6438223938223938,0.6216216216216217,0.3561776061776062,0.6216216216216217,3120193,도산공원교차로,발달상권,-0.3250241323000615,-0.3248585247662032,1.0,29828760.981132075,12.25,0,395231083,Q2_잠재수요미실현,True
121,0.6322393822393823,0.4565637065637066,0.6756756756756757,0.5888030888030888,0.32432432432432434,0.5888030888030888,3120035,퇴계로5가,발달상권,-0.4309562228173114,-0.2988154069542695,1.0,22370526.470588237,7.5,0,190149475,Q2_잠재수요미실현,True
121,0.6322393822393823,0.6264478764478765,0.5057915057915058,0.7586872586872587,0.4942084942084942,0.7586872586872587,3120019,경찰청앞교차로,발달상권,0.0854249061294964,0.4377792123435359,1.0,113830457.64383562,8.125,0,1038702926,Q1_검증시장공백,False
123,0.6319980694980695,0.15033783783783786,0.9816602316602316,0.28233590733590735,0.01833976833976834,0.28233590733590735,3110873,당곡중학교,골목상권,-3.5172717348990563,-1.0383419810021797,1.0,150361.55555555556,13.142857142857142,0,2126542,Q2_잠재수요미실현,True
123,0.6319980694980695,0.15805984555984556,0.9739382239382239,0.29005791505791506,0.026061776061776062,0.29005791505791506,3110167,용마초등학교,골목상권,-3.1589140655442947,-1.4326971334931702,1.0,406034.1647058824,9.625,0,4314113,Q2_잠재수요미실현,True
125,0.6317567567567568,0.1587837837837838,0.972972972972973,0.29054054054054057,0.02702702702702703,0.29054054054054057,3110360,수유초등학교,골목상권,-3.1230296233137143,-2.013742382158941,1.0,411444.61016949156,5.555555555555555,0,2697248,Q2_잠재수요미실현,True
125,0.6317567567567568,0.2060810810810811,0.9256756756756757,0.3378378378378379,0.07432432432432433,0.3378378378378379,3130209,목사랑시장(목4동시장),전통시장,-2.1298701616936957,-2.26946926690281,1.0,2199271.111111111,2.375,0,7422540,Q2_잠재수요미실현,True
125,0.6317567567567568,0.25434362934362936,0.8774131274131274,0.3861003861003861,0.12258687258687259,0.3861003861003861,3110423,석계역 2번,골목상권,-1.5087371925555075,-1.6110112329354431,1.0,4638976.205128205,3.875,0,22615009,Q2_잠재수요미실현,True
128,0.631515444015444,0.18170849420849422,0.9498069498069498,0.31322393822393824,0.05019305019305019,0.31322393822393824,3111000,대왕초등학교(세곡동사거리서남측),골목상권,-2.5551953176367164,-2.6174324412611347,1.0,1250718.75,3.0,0,5002875,Q2_잠재수요미실현,True
128,0.631515444015444,0.5311293436293436,0.6003861003861004,0.6626447876447876,0.3996138996138996,0.6626447876447876,3120125,구로역,발달상권,-0.1398025184387776,-0.3224309855656501,1.0,39651989.08,24.0,0,991299727,Q2_잠재수요미실현,True
128,0.631515444015444,0.15564671814671815,0.9758687258687259,0.28716216216216217,0.02413127413127413,0.28716216216216217,3110617,등촌역 4번,골목상권,-3.2582812335805063,-2.483985534249189,1.0,324269.6551724138,6.25,0,2350955,Q2_잠재수요미실현,True
131,0.6312741312741312,0.18339768339768342,0.9478764478764479,0.3146718146718147,0.052123552123552123,0.3146718146718147,3110522,홍제역 3번,골목상권,-2.513909859179273,-2.1111977624432683,1.0,1295966.3333333333,2.0,0,3887899,Q2_잠재수요미실현,True
132,0.6307915057915059,0.1558880308880309,0.974903474903475,0.2866795366795367,0.025096525096525095,0.2866795366795367,3110470,신진과학기술고등학교,골목상권,-3.249759216397571,-1.6033971123863069,1.0,303395.28571428574,6.0,0,2123767,Q2_잠재수요미실현,True
133,0.6303088803088803,0.20173745173745172,0.9285714285714286,0.33204633204633205,0.07142857142857142,0.33204633204633205,3110656,까치산역 3번,골목상권,-2.1861210379317555,-1.986918901335179,1.0,1991953.1578947369,8.5,0,18923555,Q2_잠재수요미실현,True
133,0.6303088803088803,0.20559845559845563,0.9247104247104247,0.33590733590733596,0.07528957528957529,0.33590733590733596,3110893,관악소방서(문영여고),골목상권,-2.1218220409358164,-1.9621941778305896,1.0,2153888.25,3.0,0,8615553,Q2_잠재수요미실현,True
135,0.6295849420849421,0.34773166023166024,0.7818532818532818,0.47731660231660233,0.21814671814671815,0.47731660231660233,3120071,성북구청,발달상권,-0.879159091935307,-0.7922871904033073,1.0,10814332.813559322,13.75,0,159511409,Q2_잠재수요미실현,True
136,0.6293436293436293,0.1640926640926641,0.9652509652509652,0.29343629343629346,0.03474903474903475,0.29343629343629346,3110752,한울중학교,골목상권,-2.8214240750802717,-2.972509820087671,1.0,548770.1538461538,7.666666666666667,0,4756008,Q2_잠재수요미실현,True
137,0.6291023166023166,0.18701737451737452,0.9420849420849421,0.3161196911196911,0.05791505791505792,0.3161196911196911,3130323,둔촌역전통시장,전통시장,-2.4423544060450078,-2.633349495193384,1.0,1370234.0,4.0,0,6851170,Q2_잠재수요미실현,True
138,0.6288610038610039,0.5313706563706564,0.5974903474903475,0.6602316602316602,0.4025096525096525,0.6602316602316602,3120062,신설동역,발달상권,-0.1321100784033113,-0.1399449758504371,1.0,38917712.54935622,24.88888888888889,0,1007536336,Q2_잠재수요미실현,True
139,0.6286196911196912,0.34966216216216217,0.778957528957529,0.4782818532818533,0.22104247104247104,0.4782818532818533,3120050,서울숲역,발달상권,-0.8731369384891927,-0.843286752617161,1.0,10853694.355140187,12.375,0,145168162,Q2_잠재수요미실현,True
140,0.6286196911196911,0.1691602316602317,0.9594594594594594,0.2977799227799228,0.04054054054054054,0.2977799227799228,3110614,목동로데오거리,골목상권,-2.726363331482693,-2.471474121406827,1.0,723191.6097560975,4.125,0,3706357,Q2_잠재수요미실현,True
141,0.6283783783783784,0.17664092664092665,0.9517374517374517,0.305019305019305,0.04826254826254826,0.305019305019305,3130152,오!도봉거리 상점가,전통시장,-2.6034190541044,-2.053387412334505,1.0,905957.0,3.0,0,3623828,Q2_잠재수요미실현,True
142,0.627895752895753,0.15781853281853284,0.9700772200772201,0.28571428571428575,0.029922779922779922,0.28571428571428575,3110848,양지어린이공원,골목상권,-2.994394638348929,-2.453460982370366,1.0,276338.26086956525,10.5,0,3177890,Q2_잠재수요미실현,True
143,0.6276544401544402,0.17302123552123555,0.9546332046332047,0.3006756756756757,0.045366795366795366,0.3006756756756757,3110325,장곡초등학교,골목상권,-2.6491125784514864,-1.4423553635512614,1.0,784976.8800000001,3.1666666666666665,0,3270737,Q2_잠재수요미실현,True
144,0.6274131274131274,0.5945945945945946,0.5328185328185329,0.722007722007722,0.4671814671814672,0.722007722007722,3001494,종로·청계 관광특구,관광특구,-0.001913631793009,0.0564247636005812,1.0,67282550.05825242,114.875,0,7796365488,Q2_잠재수요미실현,False
145,0.6271718146718147,0.16095559845559845,0.9662162162162162,0.28812741312741313,0.033783783783783786,0.28812741312741313,3110175,푸른동산공원,골목상권,-2.826958364003344,-2.564621057796339,1.0,357789.14285714284,11.25,0,4382917,Q2_잠재수요미실현,True
146,0.6266891891891893,0.4674227799227799,0.6592664092664093,0.5941119691119692,0.3407335907335907,0.5941119691119692,3120166,방배역,발달상권,-0.3586873758527993,-0.1183049270123446,1.0,24557241.21682848,37.625,0,948523442,Q2_잠재수요미실현,True
147,0.6262065637065637,0.29319498069498073,0.833011583011583,0.4194015444015444,0.166988416988417,0.4194015444015444,3111087,고덕중학교(고덕2동주민센터),골목상권,-1.204810995485019,-1.164809787442621,1.0,6750000.0,1.2222222222222223,0,15000000,Q2_잠재수요미실현,True
147,0.6262065637065637,0.5161679536679538,0.61003861003861,0.6423745173745175,0.38996138996138996,0.6423745173745175,3120056,구의역,발달상권,-0.1800075556796443,-0.1738811103066516,1.0,33515068.67052023,20.625,0,724763360,Q2_잠재수요미실현,True
147,0.6262065637065637,0.18605212355212356,0.9401544401544402,0.3122586872586873,0.059845559845559844,0.3122586872586873,3110037,신설동역 12번,골목상권,-2.418491025624675,-2.1048763685183185,1.0,1176242.8717948718,3.875,0,5734184,Q2_잠재수요미실현,True
150,0.625965250965251,0.2195945945945946,0.9063706563706564,0.3455598455598456,0.09362934362934362,0.3455598455598456,3110565,홍익대,골목상권,-1.806221641043088,-0.2637983125709882,1.0,2585505.2758620693,3.142857142857143,0,10711379,Q2_잠재수요미실현,True
150,0.625965250965251,0.208976833976834,0.916988416988417,0.334942084942085,0.08301158301158301,0.334942084942085,3110517,서대문소방서,골목상권,-1.9894721409679332,-1.9698003415140133,1.0,2105042.88,5.25,0,13156518,Q2_잠재수요미실현,True
152,0.6259652509652509,0.22442084942084944,0.9015444015444015,0.3503861003861004,0.09845559845559845,0.3503861003861004,3130118,정릉골 골목형상점가,전통시장,-1.7544067813374085,-2.276901667539968,1.0,2797304.5,3.0,0,11189218,Q2_잠재수요미실현,True
153,0.6254826254826256,0.16891891891891894,0.9565637065637066,0.2944015444015444,0.04343629343629344,0.2944015444015444,3110647,화곡역 5번,골목상권,-2.693956932457043,-2.338653424501402,1.0,611228.8941176471,9.625,0,6494307,Q2_잠재수요미실현,True
154,0.6254826254826255,0.3445945945945946,0.7808880308880308,0.4700772200772201,0.21911196911196912,0.4700772200772201,3110016,평창동동측,골목상권,-0.8761611251757806,-0.782093433060219,1.0,10368897.714285715,6.0,0,72582284,Q2_잠재수요미실현,True
155,0.625,0.22731660231660233,0.8976833976833977,0.35231660231660233,0.10231660231660232,0.35231660231660233,3110411,도봉역 3번,골목상권,-1.6718581826900056,-1.41711452856373,1.0,2844328.3333333335,2.0,0,8532985,Q2_잠재수요미실현,True
156,0.6245173745173745,0.17857142857142858,0.9459459459459459,0.3030888030888031,0.05405405405405406,0.3030888030888031,3110454,선정중학교,골목상권,-2.5003369180985224,-2.71044737636023,1.0,839847.6785714286,4.6,0,4703147,Q2_잠재수요미실현,True
156,0.6245173745173745,0.166988416988417,0.9575289575289575,0.29150579150579153,0.04247104247104247,0.29150579150579153,3110045,동대문역사문화공원역 5번,골목상권,-2.694069196225932,-2.444553250631277,1.0,455352.71428571426,6.0,0,3187469,Q2_잠재수요미실현,True
158,0.6245173745173744,0.5,0.6245173745173744,0.6245173745173745,0.3754826254826255,0.6245173745173745,3120055,군자역,발달상권,-0.2411656938094744,-0.2439824223248404,1.0,30291739.34640523,37.25,0,1158659030,Q2_잠재수요미실현,True
159,0.6242760617760618,0.16192084942084942,0.9623552123552124,0.2861969111969112,0.037644787644787646,0.2861969111969112,3110885,영락고등학교,골목상권,-2.756614323766584,-2.0174737772065874,1.0,297747.2769230769,13.444444444444445,0,4300794,Q2_잠재수요미실현,True
160,0.6240347490347491,0.16843629343629346,0.9555984555984556,0.2924710424710425,0.0444015444015444,0.2924710424710425,3111024,경찰병원역 4번(건너말공원),골목상권,-2.6570916850490907,-2.4202349004879475,1.0,531241.5555555555,8.0,0,4781174,Q2_잠재수요미실현,True
161,0.6237934362934363,0.2019787644787645,0.9218146718146718,0.3257722007722008,0.07818532818532818,0.3257722007722008,3110776,도신초등학교,골목상권,-2.035842665660402,-2.8694066640572644,1.0,1631629.0,3.0,0,6526516,Q2_잠재수요미실현,True
162,0.6235521235521235,0.21332046332046334,0.9102316602316602,0.3368725868725869,0.08976833976833977,0.3368725868725869,3110743,시흥초등학교(시흥1동우체국),골목상권,-1.8358307890642929,-2.015973518452777,1.0,2180553.777777778,3.5,0,9812492,Q2_잠재수요미실현,True
163,0.6233108108108109,0.16964285714285718,0.9536679536679536,0.292953667953668,0.04633204633204633,0.292953667953668,3110519,서대문구보건소별관,골목상권,-2.6297996748299965,-1.6379220358180122,1.0,544244.4745762711,6.375,0,4013803,Q2_잠재수요미실현,True
163,0.6233108108108109,0.17060810810810814,0.9527027027027027,0.29391891891891897,0.0472972972972973,0.29391891891891897,3110343,무너미어린이공원,골목상권,-2.611309148027772,-2.268342492809102,1.0,585709.1666666666,5.0,0,3514255,Q2_잠재수요미실현,True
165,0.6233108108108107,0.18798262548262548,0.9353281853281853,0.3112934362934363,0.06467181467181467,0.3112934362934363,3130150,창동골목시장,전통시장,-2.286234074680692,-2.1293157377393115,1.0,1168224.3333333333,5.0,0,7009346,Q2_잠재수요미실현,True
166,0.6230694980694981,0.18484555984555986,0.9382239382239382,0.30791505791505797,0.06177606177606178,0.30791505791505797,3130181,아현가구거리상점가,전통시장,-2.374292797898587,-2.491634363905424,1.0,1004578.3829787234,4.875,0,5901898,Q2_잠재수요미실현,True
167,0.6228281853281853,0.20390926640926643,0.9189189189189189,0.3267374517374518,0.08108108108108109,0.3267374517374518,3110662,까치산역 1번,골목상권,-1.9920416829467484,-2.4948553067020427,1.0,1641654.293478261,9.222222222222221,0,16781355,Q2_잠재수요미실현,True
