블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션
108,0.6346525096525096,0.5863899613899614,0.5482625482625483,0.721042471042471,0.4517374517374517,0.721042471042471,3120017,동묘앞역(동묘),발달상권,-0.0280795229722805,-0.0456793278247024,1.0,68670409.57142857,6.0,0,480692867,Q2_잠재수요미실현,True
108,0.6346525096525096,0.15492277992277995,0.9797297297297297,0.2895752895752896,0.02027027027027027,0.2895752895752896,3130258,영진시장A동,전통시장,-3.4152514479624507,-3.16092954811959,1.0,401592.0,3.0,0,1606368,Q2_잠재수요미실현,True
110,0.6341698841698842,0.5366795366795367,0.5974903474903475,0.6708494208494209,0.4025096525096525,0.6708494208494209,3120062,신설동역,발달상권,-0.1321100784033113,-0.1399449758504371,1.0,43805927.652173914,22.0,0,1007536336,Q2_잠재수요미실현,True
110,0.6341698841698842,0.15154440154440157,0.9826254826254827,0.28571428571428575,0.017374517374517374,0.28571428571428575,3110211,전곡마을마당공원,골목상권,-3.6152892667038703,-3.2939485912309348,1.0,288323.5,5.0,0,1729941,Q2_잠재수요미실현,True
112,0.6339285714285714,0.173503861003861,0.9604247104247104,0.30743243243243246,0.03957528957528957,0.30743243243243246,3110650,우장산힐스테이트,골목상권,-2.7286842413108854,-2.7353523521556204,1.0,1000000.0,5.0,0,6000000,Q2_잠재수요미실현,True
112,0.6339285714285714,0.15033783783783786,0.9835907335907336,0.2842664092664093,0.016409266409266408,0.2842664092664093,3110452,새절역 3번,골목상권,-3.7696854524420074,-2.6159586567072326,1.0,255928.0,5.0,0,1535568,Q2_잠재수요미실현,True
112,0.6339285714285714,0.20825289575289577,0.9256756756756757,0.3421814671814672,0.07432432432432433,0.3421814671814672,3130209,목사랑시장(목4동시장),전통시장,-2.1298701616936957,-2.26946926690281,1.0,2474180.0,2.0,0,7422540,Q2_잠재수요미실현,True
112,0.6339285714285714,0.17543436293436293,0.9584942084942085,0.3093629343629344,0.041505791505791506,0.3093629343629344,3130018,동대문문구완구거리(동대문문구완구시장),전통시장,-2.696022253123949,-3.015097241221579,1.0,1056209.0,5.0,0,6337254,Q2_잠재수요미실현,True
112,0.6339285714285714,0.1493725868725869,0.9845559845559846,0.2833011583011583,0.015444015444015444,0.2833011583011583,3111064,둔촌동역 4번,골목상권,-3.807248830614437,-1.0403863619897638,1.0,221905.0,5.0,0,1331430,Q2_잠재수요미실현,True
117,0.6336872586872587,0.1472007722007722,0.9864864864864865,0.28088803088803094,0.013513513513513514,0.28088803088803094,3110359,수유시장옆,골목상권,-3.9452216370617528,-3.877450202628138,1.0,139462.7142857143,6.0,0,976239,Q2_잠재수요미실현,True
118,0.6332046332046332,0.16216216216216217,0.971042471042471,0.2953667953667954,0.02895752895752896,0.2953667953667954,3110135,성동세무서,골목상권,-3.02286179726398,-2.7829192133465197,1.0,667367.6363636364,10.0,0,7341044,Q2_잠재수요미실현,True
119,0.6327220077220077,0.5284749034749034,0.6042471042471043,0.6611969111969112,0.39575289575289574,0.6611969111969112,3001493,동대문패션타운 관광특구,관광특구,-0.1539047279191798,-0.4768726325158801,1.0,41444532.02666666,74.0,0,3108339902,Q2_잠재수요미실현,True
120,0.6324806949806949,0.17302123552123555,0.9594594594594594,0.30550193050193053,0.04054054054054054,0.30550193050193053,3110614,목동로데오거리,골목상권,-2.726363331482693,-2.471474121406827,1.0,926589.25,3.0,0,3706357,Q2_잠재수요미실현,True
121,0.6322393822393823,0.1640926640926641,0.9681467181467182,0.29633204633204635,0.03185328185328185,0.29633204633204635,3110665,곰달래도서관,골목상권,-2.8741281151761733,-2.783029953731221,1.0,695699.6,4.0,0,3478498,Q2_잠재수요미실현,True
122,0.6319980694980695,0.15033783783783786,0.9816602316602316,0.28233590733590735,0.01833976833976834,0.28233590733590735,3110873,당곡중학교,골목상권,-3.5172717348990563,-1.0383419810021797,1.0,163580.15384615384,12.0,0,2126542,Q2_잠재수요미실현,True
123,0.6317567567567568,0.1558880308880309,0.9758687258687259,0.2876447876447877,0.02413127413127413,0.2876447876447877,3110617,등촌역 4번,골목상권,-3.2582812335805063,-2.483985534249189,1.0,335850.71428571426,6.0,0,2350955,Q2_잠재수요미실현,True
124,0.631515444015444,0.6411679536679538,0.49034749034749037,0.7726833976833978,0.5096525096525096,0.7726833976833978,3120170,삼호가든사거리,발달상권,0.1304399962928926,-0.2542668529041623,1.0,192301349.125,7.0,0,1538410793,Q1_검증시장공백,False
124,0.631515444015444,0.15757722007722008,0.9739382239382239,0.2890926640926641,0.026061776061776062,0.2890926640926641,3110167,용마초등학교,골목상권,-3.1589140655442947,-1.4326971334931702,1.0,392192.0909090909,10.0,0,4314113,Q2_잠재수요미실현,True
126,0.6312741312741312,0.4874517374517375,0.6438223938223938,0.6187258687258688,0.3561776061776062,0.6187258687258688,3120193,도산공원교차로,발달상권,-0.3250241323000615,-0.3248585247662032,1.0,30402391.0,12.0,0,395231083,Q2_잠재수요미실현,True
127,0.6310328185328186,0.18122586872586874,0.9498069498069498,0.3122586872586873,0.05019305019305019,0.3122586872586873,3111000,대왕초등학교(세곡동사거리서남측),골목상권,-2.5551953176367164,-2.6174324412611347,1.0,1250718.75,3.0,0,5002875,Q2_잠재수요미실현,True
128,0.6307915057915059,0.15781853281853284,0.972972972972973,0.28861003861003864,0.02702702702702703,0.28861003861003864,3110360,수유초등학교,골목상권,-3.1230296233137143,-2.013742382158941,1.0,385321.14285714284,6.0,0,2697248,Q2_잠재수요미실현,True
129,0.6305501930501931,0.15564671814671815,0.974903474903475,0.2861969111969112,0.025096525096525095,0.2861969111969112,3110470,신진과학기술고등학교,골목상권,-3.249759216397571,-1.6033971123863069,1.0,303395.28571428574,6.0,0,2123767,Q2_잠재수요미실현,True
130,0.6303088803088803,0.18243243243243246,0.9478764478764479,0.3127413127413128,0.052123552123552123,0.3127413127413128,3110522,홍제역 3번,골목상권,-2.513909859179273,-2.1111977624432683,1.0,1295966.3333333333,2.0,0,3887899,Q2_잠재수요미실현,True
131,0.6300675675675675,0.20535714285714288,0.9247104247104247,0.33542471042471045,0.07528957528957529,0.33542471042471045,3110893,관악소방서(문영여고),골목상권,-2.1218220409358164,-1.9621941778305896,1.0,2153888.25,3.0,0,8615553,Q2_잠재수요미실현,True
132,0.6295849420849421,0.6237934362934363,0.5057915057915058,0.7533783783783784,0.4942084942084942,0.7533783783783784,3120019,경찰청앞교차로,발달상권,0.0854249061294964,0.4377792123435359,1.0,103870292.6,9.0,0,1038702926,Q1_검증시장공백,False
133,0.6293436293436293,0.21042471042471045,0.9189189189189189,0.3397683397683398,0.08108108108108109,0.3397683397683398,3110662,까치산역 1번,골목상권,-1.9920416829467484,-2.4948553067020427,1.0,2397336.4285714286,6.0,0,16781355,Q2_잠재수요미실현,True
134,0.6286196911196911,0.18653474903474904,0.9420849420849421,0.31515444015444016,0.05791505791505792,0.31515444015444016,3130323,둔촌역전통시장,전통시장,-2.4423544060450078,-2.633349495193384,1.0,1370234.0,4.0,0,6851170,Q2_잠재수요미실현,True
134,0.6286196911196911,0.18267374517374518,0.9459459459459459,0.3112934362934363,0.05405405405405406,0.3112934362934363,3110454,선정중학교,골목상권,-2.5003369180985224,-2.71044737636023,1.0,1175786.75,3.0,0,4703147,Q2_잠재수요미실현,True
134,0.6286196911196911,0.1633687258687259,0.9652509652509652,0.29198841698841704,0.03474903474903475,0.29198841698841704,3110752,한울중학교,골목상권,-2.8214240750802717,-2.972509820087671,1.0,528445.3333333334,8.0,0,4756008,Q2_잠재수요미실현,True
137,0.627895752895753,0.5950772200772201,0.5328185328185329,0.722972972972973,0.4671814671814672,0.722972972972973,3001494,종로·청계 관광특구,관광특구,-0.001913631793009,0.0564247636005812,1.0,69610406.14285715,111.0,0,7796365488,Q2_잠재수요미실현,False
137,0.627895752895753,0.17615830115830117,0.9517374517374517,0.30405405405405406,0.04826254826254826,0.30405405405405406,3130152,오!도봉거리 상점가,전통시장,-2.6034190541044,-2.053387412334505,1.0,905957.0,3.0,0,3623828,Q2_잠재수요미실현,True
139,0.6276544401544402,0.5031370656370657,0.6245173745173744,0.6307915057915059,0.3754826254826255,0.6307915057915059,3120055,군자역,발달상권,-0.2411656938094744,-0.2439824223248404,1.0,32184973.055555556,35.0,0,1158659030,Q2_잠재수요미실현,True
140,0.6274131274131274,0.5,0.6274131274131274,0.6274131274131274,0.37258687258687256,0.6274131274131274,3120154,장승배기역,발달상권,-0.247660082800003,-0.5421987351852068,1.0,31846530.2,9.0,0,318465302,Q2_잠재수요미실현,True
140,0.6274131274131274,0.19884169884169883,0.9285714285714286,0.32625482625482627,0.07142857142857142,0.32625482625482627,3110656,까치산역 3번,골목상권,-2.1861210379317555,-1.986918901335179,1.0,1720323.1818181819,10.0,0,18923555,Q2_잠재수요미실현,True
140,0.6274131274131274,0.15733590733590735,0.9700772200772201,0.2847490347490348,0.029922779922779922,0.2847490347490348,3110848,양지어린이공원,골목상권,-2.994394638348929,-2.453460982370366,1.0,264824.1666666667,11.0,0,3177890,Q2_잠재수요미실현,True
143,0.6271718146718147,0.16095559845559845,0.9662162162162162,0.28812741312741313,0.033783783783783786,0.28812741312741313,3110175,푸른동산공원,골목상권,-2.826958364003344,-2.564621057796339,1.0,337147.46153846156,12.0,0,4382917,Q2_잠재수요미실현,True
144,0.626930501930502,0.513030888030888,0.6138996138996139,0.6399613899613901,0.3861003861003861,0.6399613899613901,3120065,회기역,발달상권,-0.1923214121471339,-0.1161015544732938,1.0,34757647.071428575,13.0,0,486607059,Q2_잠재수요미실현,True
145,0.6269305019305019,0.29391891891891897,0.833011583011583,0.4208494208494209,0.166988416988417,0.4208494208494209,3111087,고덕중학교(고덕2동주민센터),골목상권,-1.204810995485019,-1.164809787442621,1.0,7500000.0,1.0,0,15000000,Q2_잠재수요미실현,True
146,0.6264478764478765,0.30115830115830117,0.8252895752895753,0.42760617760617764,0.17471042471042472,0.42760617760617764,3110568,광흥창역 1번,골목상권,-1.1655091837937022,-1.336421159981843,1.0,7965417.0,3.0,0,31861668,Q2_잠재수요미실현,True
147,0.625965250965251,0.21573359073359075,0.9102316602316602,0.34169884169884174,0.08976833976833977,0.34169884169884174,3110743,시흥초등학교(시흥1동우체국),골목상권,-1.8358307890642929,-2.015973518452777,1.0,2453123.0,3.0,0,9812492,Q2_잠재수요미실현,True
147,0.625965250965251,0.2195945945945946,0.9063706563706564,0.3455598455598456,0.09362934362934362,0.3455598455598456,3110565,홍익대,골목상권,-1.806221641043088,-0.2637983125709882,1.0,2677844.75,3.0,0,10711379,Q2_잠재수요미실현,True
149,0.625,0.16843629343629346,0.9565637065637066,0.29343629343629346,0.04343629343629344,0.29343629343629346,3110647,화곡역 5번,골목상권,-2.693956932457043,-2.338653424501402,1.0,541192.25,11.0,0,6494307,Q2_잠재수요미실현,True
149,0.625,0.22345559845559848,0.9015444015444015,0.3484555984555985,0.09845559845559845,0.3484555984555985,3130118,정릉골 골목형상점가,전통시장,-1.7544067813374085,-2.276901667539968,1.0,2797304.5,3.0,0,11189218,Q2_잠재수요미실현,True
149,0.625,0.18484555984555986,0.9401544401544402,0.3098455598455599,0.059845559845559844,0.3098455598455599,3110037,신설동역 12번,골목상권,-2.418491025624675,-2.1048763685183185,1.0,1146836.8,4.0,0,5734184,Q2_잠재수요미실현,True
152,0.6247586872586873,0.17012548262548266,0.9546332046332047,0.29488416988416993,0.045366795366795366,0.29488416988416993,3110325,장곡초등학교,골목상권,-2.6491125784514864,-1.4423553635512614,1.0,654147.4,4.0,0,3270737,Q2_잠재수요미실현,True
153,0.6247586872586872,0.17109073359073362,0.9536679536679536,0.2958494208494209,0.04633204633204633,0.2958494208494209,3110519,서대문구보건소별관,골목상권,-2.6297996748299965,-1.6379220358180122,1.0,668967.1666666666,5.0,0,4013803,Q2_잠재수요미실현,True
153,0.6247586872586872,0.1624034749034749,0.9623552123552124,0.28716216216216217,0.037644787644787646,0.28716216216216217,3110885,영락고등학교,골목상권,-2.756614323766584,-2.0174737772065874,1.0,330830.3076923077,12.0,0,4300794,Q2_잠재수요미실현,True
155,0.6245173745173745,0.23745173745173745,0.8870656370656371,0.36196911196911197,0.11293436293436293,0.36196911196911197,3120167,고속터미널(고속터미널역),발달상권,-1.6115962364121543,-1.6276068742363887,0.5,28201155.724137932,28.0,1,817833516,Q3_저성과포화,True
156,0.6242760617760618,0.16674710424710426,0.9575289575289575,0.291023166023166,0.04247104247104247,0.291023166023166,3110045,동대문역사문화공원역 5번,골목상권,-2.694069196225932,-2.444553250631277,1.0,455352.71428571426,6.0,0,3187469,Q2_잠재수요미실현,True
157,0.6240347490347491,0.16843629343629346,0.9555984555984556,0.2924710424710425,0.0444015444015444,0.2924710424710425,3111024,경찰병원역 4번(건너말공원),골목상권,-2.6570916850490907,-2.4202349004879475,1.0,531241.5555555555,8.0,0,4781174,Q2_잠재수요미실현,True
158,0.6237934362934363,0.3641409266409267,0.7596525096525096,0.487934362934363,0.24034749034749034,0.487934362934363,3120044,삼각지역,발달상권,-0.743076945053236,-0.9401267878280998,1.0,12268962.02631579,37.0,0,466220557,Q2_잠재수요미실현,True
158,0.6237934362934363,0.34194015444015446,0.7818532818532818,0.4657335907335908,0.21814671814671815,0.4657335907335908,3120071,성북구청,발달상권,-0.879159091935307,-0.7922871904033073,1.0,10634093.933333334,14.0,0,159511409,Q2_잠재수요미실현,True
160,0.6235521235521235,0.2258687258687259,0.8976833976833977,0.34942084942084944,0.10231660231660232,0.34942084942084944,3110411,도봉역 3번,골목상권,-1.6718581826900056,-1.41711452856373,1.0,2844328.3333333335,2.0,0,8532985,Q2_잠재수요미실현,True
160,0.6235521235521235,0.17084942084942087,0.9527027027027027,0.2944015444015444,0.0472972972972973,0.2944015444015444,3110343,무너미어린이공원,골목상권,-2.611309148027772,-2.268342492809102,1.0,585709.1666666666,5.0,0,3514255,Q2_잠재수요미실현,True
162,0.6230694980694981,0.18774131274131275,0.9353281853281853,0.31081081081081086,0.06467181467181467,0.31081081081081086,3130150,창동골목시장,전통시장,-2.286234074680692,-2.1293157377393115,1.0,1168224.3333333333,5.0,0,7009346,Q2_잠재수요미실현,True
162,0.6230694980694981,0.17905405405405406,0.944015444015444,0.30212355212355213,0.055984555984555984,0.30212355212355213,3110785,영등포푸르지오아파트,골목상권,-2.463399304978383,-2.4769628161756185,1.0,857142.8571428572,6.0,0,6000000,Q2_잠재수요미실현,True
164,0.6228281853281854,0.20583976833976836,0.916988416988417,0.3286679536679537,0.08301158301158301,0.3286679536679537,3110517,서대문소방서,골목상권,-1.9894721409679332,-1.9698003415140133,1.0,1879502.5714285714,6.0,0,13156518,Q2_잠재수요미실현,True
165,0.6228281853281853,0.19136100386100385,0.9314671814671814,0.3141891891891892,0.06853281853281853,0.3141891891891892,3110825,신대방삼거리역 1번,골목상권,-2.241342799264199,-1.2956530026362705,1.0,1335041.125,7.0,0,10680329,Q2_잠재수요미실현,True
166,0.6225868725868726,0.2007722007722008,0.9218146718146718,0.3233590733590734,0.07818532818532818,0.3233590733590734,3110776,도신초등학교,골목상권,-2.035842665660402,-2.8694066640572644,1.0,1631629.0,3.0,0,6526516,Q2_잠재수요미실현,True
167,0.6223455598455598,0.2043918918918919,0.917953667953668,0.3267374517374518,0.08204633204633205,0.3267374517374518,3110729,가산동우체국,골목상권,-1.9911098707284955,-2.0002769030569905,1.0,1726475.4,4.0,0,8632377,Q2_잠재수요미실현,True
167,0.6223455598455598,0.18412162162162163,0.9382239382239382,0.3064671814671815,0.06177606177606178,0.3064671814671815,3130181,아현가구거리상점가,전통시장,-2.374292797898587,-2.491634363905424,1.0,983649.6666666666,5.0,0,5901898,Q2_잠재수요미실현,True
167,0.6223455598455598,0.17736486486486489,0.9449806949806949,0.29971042471042475,0.05501930501930502,0.29971042471042475,3110341,북한산우이역 2번,골목상권,-2.4695376576030768,-1.1159983761425567,1.0,779204.8333333334,5.0,0,4675229,Q2_잠재수요미실현,True
167,0.6223455598455598,0.4630791505791506,0.6592664092664093,0.5854247104247104,0.3407335907335907,0.5854247104247104,3120166,방배역,발달상권,-0.3586873758527993,-0.1183049270123446,1.0,23713086.05,39.0,0,948523442,Q2_잠재수요미실현,True
